6.88d,Most contested,33,19,Undying
6.88d,Most contested,34,18,Sven
6.88d,Most contested,35,18,Bounty Hunter
6.88d,Most contested,36,17,Keeper of the Light
6.88d,Most contested,37,17,Phantom Assassin
6.88d,Most contested,38,17,Earth Spirit
6.88d,Most contested,39,17,Lifestealer
6.88d,Most contested,40,15,Anti-Mage
6.88d,Most contested,41,15,Lion
6.88d,Most contested,42,15,Templar Assassin
6.88d,Most contested,43,14,Terrorblade
6.88d,Most contested,44,13,Ancient Apparition
6.88d,Most contested,45,13,Ursa Warrior
6.88d,Most contested,46,13,Omniknight
6.88d,Most contested,47,13,Vengeful Spirit
6.88d,Most contested,48,12,Witch Doctor
6.88d,Most contested,49,12,Beastmaster
6.88d,Most contested,50,12,Silencer
6.88d,Most contested,51,12,Tidehunter
6.88d,Most contested,52,11,Meepo
6.88d,Most contested,53,10,Rubick
6.88d,Most contested,54,9,Centaur Warrunner
6.88d,Most contested,55,8,Viper
6.88d,Most contested,56,8,Warlock
6.88d,Most contested,57,8,Skywrath Mage
6.88d,Most contested,58,7,Spirit Breaker
6.88d,Most contested,59,7,Medusa
6.88d,Most contested,60,7,Chen
6.88d,Most contested,61,6,Magnus
6.88d,Most contested,62,6,Sniper
6.88d,Most contested,63,6,Tiny
6.88d,Most contested,64,5,Broodmother
6.88d,Most contested,65,5,Legion Commander
6.88d,Most contested,66,4,Clinkz
6.88d,Most contested,67,4,Weaver
6.88d,Most contested,68,4,Dragon Knight
6.88d,Most contested,69,4,Winter Wyvern
6.88d,Most contested,70,4,Clockwerk
6.88d,Most contested,71,4,Queen of Pain
6.88d,Most contested,72,4,Pudge
6.88d,Most contested,73,4,Night Stalker
6.88d,Most contested,74,4,Enchantress
6.88d,Most contested,75,3,Lycan
6.88d,Most contested,76,3,Death Prophet
6.88d,Most contested,77,3,Jakiro
6.88d,Most contested,78,3,Lone Druid
6.88d,Most contested,79,3,Ember Spirit
6.88d,Most contested,80,3,Phantom Lancer
6.88d,Most contested,81,2,Phoenix
6.88d,Most contested,82,2,Troll Warlord
6.88d,Most contested,83,2,Abaddon
6.88d,Most contested,84,2,Visage
6.88d,Most contested,85,2,Bane
6.88d,Most contested,86,2,Pugna
6.88d,Most contested,87,2,Lina
6.88d,Most contested,88,2,Chaos Knight
6.88d,Most contested,89,2,Leshrac
6.88d,Most contested,90,2,Shadow Fiend
6.88d,Most contested,91,2,Venomancer
6.88d,Most contested,92,2,Crystal Maiden
6.88d,Most contested,93,2,Spectre
6.88d,Most contested,94,2,Earthshaker
6.88d,Most contested,95,1,Zeus
6.88d,Most contested,96,1,Windranger
6.88d,Most contested,97,1,Nature's Prophet
6.88d,Most contested,98,1,Shadow Shaman
6.88d,Most contested,99,1,Doom
6.88d,Most contested,100,1,Techies
6.88d,Most contested,101,1,Bristleback
6.88d,Most contested,102,1,Enigma
6.88d,Most contested,103,1,Gyrocopter
6.88d,Most contested,104,1,Necrophos
6.88d,Most contested,105,1,Bloodseeker
6.88d,Most contested,106,1,Lich
6.88d,Most contested,107,1,Tusk
6.88d,Most contested,108,0,Wraith King
6.88d,Most contested,109,0,Treant Protector
6.88d,Most banned,1,67,Drow Ranger
6.88d,Most banned,2,51,Shadow Demon
6.88d,Most banned,3,43,Kunkka
6.88d,Most banned,4,42,Huskar
6.88d,Most banned,5,42,Batrider
6.88d,Most banned,6,39,Oracle
6.88d,Most banned,7,38,Faceless Void
6.88d,Most banned,8,37,Outworld Devourer
6.88d,Most banned,9,36,Morphling
6.88d,Most banned,10,30,Io
6.88d,Most banned,11,29,Juggernaut
6.88d,Most banned,12,27,Elder Titan
6.88d,Most banned,13,27,Axe
6.88d,Most banned,14,24,Sand King
6.88d,Most banned,15,24,Mirana
6.88d,Most banned,16,20,Tinker
6.88d,Most banned,17,19,Luna
6.88d,Most banned,18,19,Timbersaw
6.88d,Most banned,19,19,Dark Seer
6.88d,Most banned,20,19,Riki
6.88d,Most banned,21,18,Naga Siren
6.88d,Most banned,22,17,Storm Spirit
6.88d,Most banned,23,16,Invoker
6.88d,Most banned,24,15,Ogre Magi
6.88d,Most banned,25,15,Slark
6.88d,Most banned,26,15,Alchemist
6.88d,Most banned,27,12,Razor
6.88d,Most banned,28,11,Dazzle
6.88d,Most banned,29,11,Bounty Hunter
6.88d,Most banned,30,11,Nyx Assassin
6.88d,Most banned,31,10,Undying
6.88d,Most banned,32,9,Sven
6.88d,Most banned,33,8,Puck
6.88d,Most banned,34,8,Meepo
6.88d,Most banned,35,8,Slardar
6.88d,Most banned,36,8,Lifestealer
6.88d,Most banned,37,8,Anti-Mage
6.88d,Most banned,38,7,Phantom Assassin
6.88d,Most banned,39,7,Tidehunter
6.88d,Most banned,40,7,Ancient Apparition
6.88d,Most banned,41,6,Omniknight
6.88d,Most banned,42,6,Earth Spirit
6.88d,Most banned,43,6,Beastmaster
6.88d,Most banned,44,6,Templar Assassin
6.88d,Most banned,45,6,Disruptor
6.88d,Most banned,46,6,Ursa Warrior
6.88d,Most banned,47,6,Keeper of the Light
6.88d,Most banned,48,6,Terrorblade
6.88d,Most banned,49,5,Chen
6.88d,Most banned,50,5,Viper
6.88d,Most banned,51,4,Broodmother
6.88d,Most banned,52,4,Medusa
6.88d,Most banned,53,3,Witch Doctor
6.88d,Most banned,54,3,Silencer
6.88d,Most banned,55,3,Centaur Warrunner
6.88d,Most banned,56,3,Tiny
6.88d,Most banned,57,3,Lion
6.88d,Most banned,58,2,Sniper
6.88d,Most banned,59,2,Clinkz
6.88d,Most banned,60,2,Legion Commander
6.88d,Most banned,61,2,Vengeful Spirit
6.88d,Most banned,62,2,Dragon Knight
6.88d,Most banned,63,2,Lycan
6.88d,Most banned,64,2,Magnus
6.88d,Most banned,65,2,Spirit Breaker
6.88d,Most banned,66,2,Winter Wyvern
6.88d,Most banned,67,2,Lone Druid
6.88d,Most banned,68,1,No Ban
6.88d,Most banned,69,1,Ember Spirit
6.88d,Most banned,70,1,Skywrath Mage
6.88d,Most banned,71,1,Bristleback
6.88d,Most banned,72,1,Techies
6.88d,Most banned,73,1,Phantom Lancer
6.88d,Most banned,74,1,Phoenix
6.88d,Most banned,75,1,Abaddon
6.88d,Most banned,76,1,Warlock
6.88d,Most banned,77,1,Zeus
6.88d,Most banned,78,1,Enigma
6.88d,Most banned,79,1,Rubick
6.88d,Most banned,80,1,Windranger
6.88d,Most banned,81,1,Enchantress
6.88d,Most banned,82,1,Clockwerk
6.88d,Most banned,83,1,Pudge
6.88d,Most banned,84,1,Night Stalker
6.88d,Most banned,85,1,Bane
6.88d,Most banned,86,1,Leshrac
6.88d,Most banned,87,1,Queen of Pain
6.88d,Most banned,88,1,Weaver
6.88d,Most banned,89,1,Death Prophet
6.88d,Most banned,90,1,Chaos Knight
6.88d,Most banned,91,0,Doom
6.88d,Most banned,92,0,Earthshaker
6.88d,Most banned,93,0,Crystal Maiden
6.88d,Most banned,94,0,Spectre
6.88d,Most banned,95,0,Lina
6.88d,Most banned,96,0,Venomancer
6.88d,Most banned,97,0,Necrophos
6.88d,Most banned,98,0,Jakiro
6.88d,Most banned,99,0,Shadow Fiend
6.88d,Most banned,100,0,Brewmaster
6.88d,Most first-picked,1,21,Shadow Demon
6.88d,Most first-picked,2,13,Oracle
6.88d,Most first-picked,3,9,Kunkka
6.88d,Most first-picked,4,9,Drow Ranger
6.88d,Most first-picked,5,6,Batrider
6.88d,Most first-picked,6,6,Sand King
6.88d,Most first-picked,7,5,Outworld Devourer
6.88d,Most first-picked,8,5,Io
6.88d,Most first-picked,9,5,Elder Titan
6.88d,Most first-picked,10,4,Mirana
6.88d,Most first-picked,11,4,Faceless Void
6.88d,Most first-picked,12,3,Axe
6.88d,Most first-picked,13,3,Ogre Magi
6.88d,Most first-picked,14,2,Riki
6.88d,Most first-picked,15,1,Keeper of the Light
6.88d,Most first-picked,16,1,Earth Spirit
6.88d,Most first-picked,17,1,Slardar
6.88d,Most first-picked,18,1,Dazzle
6.88d,Most first-picked,19,1,Warlock
6.88d,Most first-picked,20,1,Juggernaut
6.88d,Most first-picked,21,1,Vengeful Spirit
6.88d,Most first-picked,22,1,Bounty Hunter
6.88d,Most first-picked,23,0,Naga Siren
6.88d,Most first-picked,24,0,Luna
6.88d,Most banned in first ban phase,1,58,Drow Ranger
6.88d,Most banned in first ban phase,2,45,Shadow Demon
6.88d,Most banned in first ban phase,3,31,Batrider
6.88d,Most banned in first ban phase,4,31,Kunkka
6.88d,Most banned in first ban phase,5,28,Oracle
6.88d,Most banned in first ban phase,6,26,Io
6.88d,Most banned in first ban phase,7,26,Faceless Void
6.88d,Most banned in first ban phase,8,20,Elder Titan
6.88d,Most banned in first ban phase,9,15,Axe
6.88d,Most banned in first ban phase,10,15,Outworld Devourer
6.88d,Most banned in first ban phase,11,14,Mirana
6.88d,Most banned in first ban phase,12,13,Sand King
6.88d,Most banned in first ban phase,13,13,Riki
6.88d,Most banned in first ban phase,14,8,Ogre Magi
6.88d,Most banned in first ban phase,15,8,Bounty Hunter
6.88d,Most banned in first ban phase,16,6,Naga Siren
6.88d,Most banned in first ban phase,17,6,Dark Seer
6.88d,Most banned in first ban phase,18,5,Juggernaut
6.88d,Most banned in first ban phase,19,5,Meepo
6.88d,Most banned in first ban phase,20,3,Timbersaw
6.88d,Most banned in first ban phase,21,3,Earth Spirit
6.88d,Most banned in first ban phase,22,2,Undying
6.88d,Most banned in first ban phase,23,2,Morphling
6.88d,Most banned in first ban phase,24,2,Tinker
6.88d,Most banned in first ban phase,25,1,Centaur Warrunner
6.88d,Most banned in first ban phase,26,1,Phantom Assassin
6.88d,Most banned in first ban phase,27,1,Lone Druid
6.88d,Most banned in first ban phase,28,1,Nyx Assassin
6.88d,Most banned in first ban phase,29,1,Dazzle
6.88d,Most banned in first ban phase,30,1,Invoker
6.88d,Most banned in first ban phase,31,1,Alchemist
6.88d,Most banned in first ban phase,32,1,Slardar
6.88d,Most banned in first ban phase,33,1,Omniknight
6.88d,Most banned in first ban phase,34,1,Chen
6.88d,Most banned in first ban phase,35,1,Spirit Breaker
6.88d,Most banned in first ban phase,36,1,Beastmaster
6.88d,Most banned in first ban phase,37,1,Enigma
6.88d,Most banned in first ban phase,38,1,Silencer
6.88d,Most banned in first ban phase,39,0,Razor
6.88d,Most banned in first ban phase,40,0,Pudge
6.88d,Most banned in first ban phase,41,0,Earthshaker
6.88d,Most banned in first ban phase,42,0,Huskar
6.88d,Most banned in first ban phase,43,0,Bane
6.88d,Most banned in first ban phase,44,0,Disruptor
6.88d,Most banned in first ban phase,45,0,Night Stalker
6.88c,Highest winrate,1,86,Shadow Fiend
6.88c,Highest winrate,2,75,Bloodseeker
6.88c,Highest winrate,3,75,Chaos Knight
6.88c,Highest winrate,4,67,Pugna
6.88c,Highest winrate,5,67,Leshrac
6.88c,Highest winrate,6,67,Spirit Breaker
6.88c,Highest winrate,7,63,Terrorblade
6.88c,Highest winrate,8,62,Silencer
6.88c,Highest winrate,9,61,Phantom Assassin
6.88c,Highest winrate,10,60,Shadow Shaman
6.88c,Highest winrate,11,60,Lina
6.88c,Highest winrate,12,60,Templar Assassin
6.88c,Highest winrate,13,60,Mirana
6.88c,Highest winrate,14,60,Earthshaker
6.88c,Highest winrate,15,59,Batrider
6.88c,Highest winrate,16,59,Dazzle
6.88c,Highest winrate,17,59,Warlock
6.88c,Highest winrate,18,58,Centaur Warrunner
6.88c,Highest winrate,19,58,Io
6.88c,Highest winrate,20,58,Slardar
6.88c,Highest winrate,21,57,Undying
6.88c,Highest winrate,22,57,Luna
6.88c,Highest winrate,23,57,Keeper of the Light
6.88c,Highest winrate,24,57,Axe
6.88c,Highest winrate,25,57,Winter Wyvern
6.88c,Highest winrate,26,57,Spectre
6.88c,Highest winrate,27,56,Jakiro
6.88c,Highest winrate,28,56,Outworld Devourer
6.88c,Highest winrate,29,56,Sniper
6.88c,Highest winrate,30,56,Lifestealer
6.88c,Highest winrate,31,56,Elder Titan
6.88c,Highest winrate,32,56,Bounty Hunter
6.88c,Highest winrate,33,56,Meepo
6.88c,Highest winrate,34,56,Death Prophet
6.88c,Highest winrate,35,55,Tiny
6.88c,Highest winrate,36,54,Medusa
6.88c,Highest winrate,37,54,Shadow Demon
6.88c,Highest winrate,38,54,Juggernaut
6.88c,Highest winrate,39,53,Witch Doctor
6.88c,Highest winrate,40,53,Naga Siren
6.88c,Highest winrate,41,53,Huskar
6.88c,Highest winrate,42,53,Kunkka
6.88c,Highest winrate,43,52,Morphling
6.88c,Highest winrate,44,50,Drow Ranger
6.88c,Highest winrate,45,50,Anti-Mage
6.88c,Highest winrate,46,50,Chen
6.88c,Highest winrate,47,50,Clinkz
6.88c,Highest winrate,48,50,Phoenix
6.88c,Highest winrate,49,50,Viper
6.88c,Highest winrate,50,50,Beastmaster
6.88c,Highest winrate,51,50,Magnus
6.88c,Highest winrate,52,50,Bane
6.88c,Highest winrate,53,50,Nyx Assassin
6.88c,Highest winrate,54,50,Troll Warlord
6.88c,Highest winrate,55,49,Puck
6.88c,Highest winrate,56,48,Invoker
6.88c,Highest winrate,57,48,Timbersaw
6.88c,Highest winrate,58,47,Faceless Void
6.88c,Highest winrate,59,46,Omniknight
6.88c,Highest winrate,60,46,Skywrath Mage
6.88c,Highest winrate,61,46,Night Stalker
6.88c,Highest winrate,62,45,Dragon Knight
6.88c,Highest winrate,63,45,Disruptor
6.88c,Highest winrate,64,45,Ursa Warrior
6.88c,Highest winrate,65,45,Oracle
6.88c,Highest winrate,66,45,Clockwerk
6.88c,Highest winrate,67,44,Sand King
6.88c,Highest winrate,68,43,Queen of Pain
6.88c,Highest winrate,69,43,Visage
6.88c,Highest winrate,70,43,Razor
6.88c,Highest winrate,71,43,Vengeful Spirit
6.88c,Highest winrate,72,42,Enchantress
6.88c,Highest winrate,74,30,Queen of Pain
6.88c,Highest winrate,75,30,Weaver
6.88c,Highest winrate,76,27,Razor
6.88c,Highest winrate,77,27,Slark
6.88c,Highest winrate,78,25,Shadow Fiend
6.88c,Highest winrate,79,20,Silencer
6.88c,Most picked,1,43,Mirana
6.88c,Most picked,2,42,Oracle
6.88c,Most picked,3,40,Sand King
6.88c,Most picked,4,37,Juggernaut
6.88c,Most picked,5,36,Ogre Magi
6.88c,Most picked,6,36,Faceless Void
6.88c,Most picked,7,34,Shadow Demon
6.88c,Most picked,8,33,Kunkka
6.88c,Most picked,9,32,Axe
6.88c,Most picked,10,31,Batrider
6.88c,Most picked,11,26,Elder Titan
6.88c,Most picked,12,21,Timbersaw
6.88c,Most picked,13,21,Drow Ranger
6.88c,Most picked,14,19,Dazzle
6.88c,Most picked,15,17,Morphling
6.88c,Most picked,16,16,Io
6.88c,Most picked,17,16,Dark Seer
6.88c,Most picked,18,15,Slardar
6.88c,Most picked,19,15,Disruptor
6.88c,Most picked,20,15,Vengeful Spirit
6.88c,Most picked,21,14,Undying
6.88c,Most picked,22,13,Alchemist
6.88c,Most picked,23,13,Invoker
6.88c,Most picked,24,12,Slark
6.88c,Most picked,25,11,Luna
6.88c,Most picked,26,11,Rubick
6.88c,Most picked,27,11,Tidehunter
6.88c,Most picked,28,10,Earth Spirit
6.88c,Most picked,29,10,Anti-Mage
6.88c,Most picked,30,10,Phantom Assassin
6.88c,Most picked,31,9,Puck
6.88c,Most picked,32,9,Winter Wyvern
6.88c,Most picked,33,9,Huskar
6.88c,Most picked,34,9,Nyx Assassin
6.88c,Most picked,35,9,Lion
6.88c,Most picked,36,9,Tinker
6.88c,Most picked,37,8,Razor
6.88c,Most picked,38,8,Beastmaster
6.88c,Most picked,39,8,Keeper of the Light
6.88c,Most picked,40,8,Sven
6.88c,Most picked,41,8,Riki
6.88c,Most picked,42,8,Outworld Devourer
6.88c,Most picked,43,7,Medusa
6.88c,Most picked,44,7,Tiny
6.88c,Most picked,45,7,Templar Assassin
6.88c,Most picked,46,7,Storm Spirit
6.88c,Most picked,47,7,Naga Siren
6.88c,Most picked,48,6,Bounty Hunter
6.88c,Most picked,49,6,Witch Doctor
6.88c,Most picked,50,6,Ancient Apparition
6.88c,Most picked,51,5,Weaver
6.88c,Most picked,52,5,Skywrath Mage
6.88c,Most picked,53,5,Queen of Pain
6.88c,Most picked,54,5,Night Stalker
6.88c,Most picked,55,5,Silencer
6.88c,Most picked,56,5,Lifestealer
6.88c,Most picked,57,5,Spirit Breaker
6.88c,Most picked,58,4,Omniknight
6.88c,Most picked,59,4,Ursa Warrior
6.88c,Most picked,60,4,Magnus
6.88c,Most picked,61,4,Centaur Warrunner
6.88c,Most picked,62,3,Enchantress
6.88c,Most picked,63,3,Lina
6.88c,Most picked,64,3,Ember Spirit
6.88c,Most picked,65,3,Chaos Knight
6.88c,Most picked,66,3,Clinkz
6.88c,Most picked,67,3,Pudge
6.88c,Most picked,68,3,Lone Druid
6.88c,Most picked,69,3,Meepo
6.88c,Most picked,70,3,Shadow Shaman
6.88c,Most picked,71,3,Lich
6.88c,Most picked,72,3,Viper
6.88c,Most picked,73,3,Legion Commander
6.88c,Most picked,74,3,Bane
6.88c,Most picked,75,2,Crystal Maiden
6.88c,Most picked,76,2,Phantom Lancer
6.88c,Most picked,77,2,Bristleback
6.88c,Most picked,78,2,Spectre
6.88c,Most picked,79,2,Shadow Fiend
6.88c,Most picked,80,2,Venomancer
6.88c,Most picked,81,2,Windranger
6.88c,Most picked,82,2,Death Prophet
6.88c,Most picked,83,2,Earthshaker
6.88c,Most picked,84,2,Zeus
6.88c,Most picked,85,2,Terrorblade
6.88c,Most picked,86,1,Abaddon
6.88c,Most picked,87,1,Tusk
6.88c,Most picked,88,1,Warlock
6.88c,Most picked,89,1,Chen
6.88c,Most picked,90,1,Nature's Prophet
6.88c,Most picked,91,1,Doom
6.88c,Most picked,92,1,Dragon Knight
6.88c,Most picked,93,1,Clockwerk
6.88c,Most picked,94,1,Sniper
6.88c,Most picked,95,1,Jakiro
6.88c,Most picked,96,1,Gyrocopter
6.88c,Most picked,97,1,Visage
6.88c,Most picked,98,1,Treant Protector
6.88c,Most picked,99,1,Broodmother
6.88c,Most picked,100,1,Pugna
6.88c,Most contested,1,87,Shadow Demon
6.88c,Most contested,2,81,Drow Ranger
6.88c,Most contested,3,80,Sand King
6.88c,Most contested,4,79,Faceless Void
6.88c,Most contested,5,75,Mirana
6.88c,Most contested,6,70,Batrider
6.88c,Most contested,7,68,Oracle
6.88c,Most contested,8,63,Juggernaut
6.88c,Most contested,9,56,Elder Titan
6.88c,Most contested,10,55,Huskar
6.88c,Most contested,11,53,Axe
6.88c,Most contested,12,52,Morphling
6.88c,Most contested,13,50,Timbersaw
6.88c,Most contested,14,49,Kunkka
6.88c,Most contested,15,49,Ogre Magi
6.88c,Most contested,16,46,Io
6.88c,Most contested,17,38,Dark Seer
6.88c,Most contested,18,32,Tinker
6.88c,Most contested,19,32,Slark
6.88c,Most contested,20,31,Invoker
6.88c,Most contested,21,30,Dazzle
6.88c,Most contested,22,29,Alchemist
6.88c,Most contested,23,28,Slardar
6.88c,Most contested,24,26,Riki
6.88c,Most contested,25,23,Luna
6.88c,Most contested,26,22,Medusa
6.88c,Most contested,27,21,Sven
6.88c,Most contested,28,21,Disruptor
6.88c,Most contested,29,20,Meepo
6.88c,Most contested,30,20,Naga Siren
6.88c,Most contested,31,19,Vengeful Spirit
6.88c,Most contested,32,19,Beastmaster
6.88c,Most contested,33,19,Undying
6.88c,Most contested,34,19,Ancient Apparition
6.88c,Most contested,35,19,Storm Spirit
6.88c,Most contested,36,17,Puck
6.88c,Most contested,37,16,Anti-Mage
6.88c,Most contested,38,16,Keeper of the Light
6.88c,Most contested,39,16,Tidehunter
6.88c,Most contested,40,15,Earth Spirit
6.88c,Most contested,41,14,Phantom Assassin
6.88c,Most contested,42,14,Razor
6.88c,Most contested,43,14,Outworld Devourer
6.88c,Most contested,44,13,Lion
6.88c,Most contested,45,13,Rubick
6.88c,Most contested,46,12,Nyx Assassin
6.88c,Most contested,47,11,Winter Wyvern
6.88c,Most contested,48,10,Templar Assassin
6.88c,Most contested,49,10,Lifestealer
6.88c,Most contested,50,9,Bounty Hunter
6.88c,Most contested,51,9,Night Stalker
6.88c,Most contested,52,9,Tiny
6.88c,Most contested,53,9,Terrorblade
6.88c,Most contested,54,8,Magnus
6.88c,Most contested,55,8,Death Prophet
6.88c,Most contested,56,8,Witch Doctor
6.88c,Most contested,57,8,Broodmother
6.88c,Most contested,58,8,Silencer
6.88c,Most contested,59,8,Centaur Warrunner
6.88c,Most contested,60,7,Clinkz
6.88c,Most contested,61,7,Spirit Breaker
6.88c,Most contested,62,7,Skywrath Mage
6.88c,Most contested,63,7,Ursa Warrior
6.88c,Most contested,64,7,Lone Druid
6.88c,Most contested,65,7,Queen of Pain
6.88c,Most contested,66,6,Weaver
6.88c,Most contested,67,5,Viper
6.88c,Most contested,68,5,Omniknight
6.88c,Most contested,69,4,Pudge
6.88c,Most contested,70,4,Enchantress
6.88c,Most contested,71,4,Ember Spirit
6.88c,Most contested,72,3,Legion Commander
6.88c,Most contested,73,3,Lich
6.88c,Most contested,74,3,Lina
6.88c,Most contested,75,3,Bristleback
6.88c,Most contested,76,3,Phantom Lancer
6.88c,Most contested,77,3,Spectre
6.88c,Most contested,78,3,Zeus
6.88c,Most contested,79,3,Shadow Shaman
6.88c,Most contested,80,3,Chaos Knight
6.88c,Most contested,81,3,Bane
6.88c,Most contested,82,3,Shadow Fiend
6.88c,Most contested,83,2,Earthshaker
6.88c,Most contested,84,2,Dragon Knight
6.88c,Most contested,85,2,Pugna
6.88c,Most contested,86,2,Crystal Maiden
6.88c,Most contested,87,2,Venomancer
6.88c,Most contested,88,2,Gyrocopter
6.88c,Most contested,89,2,Windranger
6.88c,Most contested,90,1,Abaddon
6.88c,Most contested,91,1,Warlock
6.88c,Most contested,92,1,Nature's Prophet
6.88c,Most contested,93,1,Chen
6.88c,Most contested,94,1,Doom
6.88c,Most contested,95,1,Clockwerk
6.88c,Most contested,96,1,Sniper
6.88c,Most contested,97,1,Jakiro
6.88c,Most contested,98,1,Troll Warlord
6.88c,Most contested,99,1,Visage
6.88c,Most contested,100,1,Treant Protector
6.88c,Most banned,1,60,Drow Ranger
6.88c,Most banned,2,54,Shadow Demon
6.88c,Most banned,3,46,Huskar
6.88c,Most banned,4,44,Faceless Void
6.88c,Most banned,5,40,Sand King
6.88c,Most banned,6,39,Batrider
6.88c,Most banned,7,35,Morphling
6.88c,Most banned,8,32,Mirana
6.88c,Most banned,9,31,Elder Titan
6.88c,Most banned,10,31,Io
6.88c,Most banned,11,29,Timbersaw
6.88c,Most banned,12,26,Oracle
6.88c,Most banned,13,26,Juggernaut
6.88c,Most banned,14,23,Tinker
6.88c,Most banned,15,22,Dark Seer
6.88c,Most banned,16,21,Axe
6.88c,Most banned,17,20,Slark
6.88c,Most banned,18,17,Riki
6.88c,Most banned,19,17,Invoker
6.88c,Most banned,20,17,Meepo
6.88c,Most banned,21,16,Alchemist
6.88c,Most banned,22,16,Kunkka
6.88c,Most banned,23,15,Medusa
6.88c,Most banned,24,14,Ogre Magi
6.88c,Most banned,25,14,Slardar
6.88c,Most banned,26,13,Sven
6.88c,Most banned,27,13,Naga Siren
6.88c,Most banned,28,13,Ancient Apparition
6.88c,Most banned,29,12,Luna
6.88c,Most banned,30,11,Dazzle
6.88c,Most banned,31,11,Beastmaster
6.88c,Most banned,32,11,Storm Spirit
6.88c,Most banned,33,8,Puck
6.88c,Most banned,34,8,Keeper of the Light
6.88c,Most banned,35,7,Terrorblade
6.88c,Most banned,36,7,Broodmother
6.88c,Most banned,37,6,Outworld Devourer
6.88c,Most banned,38,6,Disruptor
6.88c,Most banned,39,6,Death Prophet
6.88c,Most banned,40,5,Undying
6.88c,Most banned,41,5,Lifestealer
6.88c,Most banned,42,5,Anti-Mage
6.88c,Most banned,43,5,Tidehunter
6.88c,Most banned,44,5,Razor
6.88c,Most banned,45,5,Earth Spirit
6.88c,Most banned,46,4,Centaur Warrunner
6.88c,Most banned,47,4,Templar Assassin
6.88c,Most banned,48,4,Night Stalker
6.88c,Most banned,49,4,Vengeful Spirit
6.88c,Most banned,50,4,Lone Druid
6.88c,Most banned,51,3,Winter Wyvern
6.88c,Most banned,52,3,Lion
6.88c,Most banned,53,3,Magnus
6.88c,Most banned,54,3,Nyx Assassin
6.88c,Most banned,55,3,Tiny
6.88c,Most banned,56,3,Bounty Hunter
6.88c,Most banned,57,3,Silencer
6.88c,Most banned,58,3,Ursa Warrior
6.88c,Most banned,59,3,Phantom Assassin
6.88c,Most banned,60,3,Clinkz
6.88c,Most banned,61,2,Spirit Breaker
6.88c,Most banned,62,2,Viper
6.88c,Most banned,63,2,Omniknight
6.88c,Most banned,64,2,Rubick
6.88c,Most banned,65,2,Pugna
6.88c,Most banned,66,2,Witch Doctor
6.88c,Most banned,67,2,Queen of Pain
6.88c,Most banned,68,1,Skywrath Mage
6.88c,Most banned,69,1,Abaddon
6.88c,Most banned,70,1,Pudge
6.88c,Most banned,71,1,Ember Spirit
6.88c,Most banned,72,1,Zeus
6.88c,Most banned,73,1,Weaver
6.88c,Most banned,74,1,Shadow Fiend
6.88c,Most banned,75,1,Dragon Knight
6.88c,Most banned,76,1,Spectre
6.88c,Most banned,77,1,Gyrocopter
6.88c,Most banned,78,1,Phantom Lancer
6.88c,Most banned,79,1,Enchantress
6.88c,Most banned,80,1,Sniper
6.88c,Most first-picked,1,21,Shadow Demon
6.88c,Most first-picked,2,13,Mirana
6.88c,Most first-picked,3,12,Sand King
6.88c,Most first-picked,4,9,Faceless Void
6.88c,Most first-picked,5,8,Ogre Magi
6.88c,Most first-picked,6,6,Oracle
6.88c,Most first-picked,7,6,Drow Ranger
6.88c,Most first-picked,8,5,Elder Titan
6.88c,Most first-picked,9,3,Kunkka
6.88c,Most first-picked,10,3,Batrider
6.88c,Most first-picked,11,2,Axe
6.88c,Most first-picked,12,1,Earth Spirit
6.88c,Most first-picked,13,1,Undying
6.88c,Most first-picked,14,1,Timbersaw
6.88c,Most first-picked,15,1,Dazzle
6.88c,Most first-picked,16,1,Slardar
6.88c,Most first-picked,17,1,Tidehunter
6.88c,Most first-picked,18,1,Juggernaut
6.88c,Most first-picked,19,1,Bounty Hunter
6.88c,Most banned in first ban phase,1,51,Drow Ranger
6.88c,Most banned in first ban phase,2,48,Shadow Demon
6.88c,Most banned in first ban phase,3,32,Faceless Void
6.88c,Most banned in first ban phase,4,31,Sand King
6.88c,Most banned in first ban phase,5,28,Io
6.88c,Most banned in first ban phase,6,25,Elder Titan
6.88c,Most banned in first ban phase,7,25,Batrider
6.88c,Most banned in first ban phase,8,21,Mirana
6.88c,Most banned in first ban phase,9,16,Oracle
6.88c,Most banned in first ban phase,10,11,Axe
6.88c,Most banned in first ban phase,11,11,Riki
6.88c,Most banned in first ban phase,12,10,Kunkka
6.88c,Most banned in first ban phase,13,9,Meepo
6.88c,Most banned in first ban phase,14,8,Dark Seer
6.88c,Most banned in first ban phase,15,7,Ogre Magi
6.88c,Most banned in first ban phase,16,6,Timbersaw
6.88c,Most banned in first ban phase,17,5,Naga Siren
6.88c,Most banned in first ban phase,18,4,Slardar
6.88c,Most banned in first ban phase,19,4,Lone Druid
6.88c,Most banned in first ban phase,20,4,Alchemist
6.88c,Most banned in first ban phase,21,4,Beastmaster
6.88c,Most banned in first ban phase,22,3,Night Stalker
6.88c,Most banned in first ban phase,23,2,Earth Spirit
6.88c,Most banned in first ban phase,24,2,Huskar
6.88c,Most banned in first ban phase,25,2,Broodmother
6.88c,Most banned in first ban phase,26,2,Juggernaut
6.88c,Most banned in first ban phase,27,2,Undying
6.88c,Most banned in first ban phase,28,2,Morphling
6.88c,Most banned in first ban phase,29,1,Centaur Warrunner
6.88c,Most banned in first ban phase,30,1,Omniknight
